Date,Customer_ID,Historical_Sales,Customer_Trends_Score,Sales_Channel,Revenue
2023-03-10 22:00:00,1290,14547.891,0.205865,Retail,36369.7274
2023-03-10 23:00:00,4854,14547.991,0.205866,Retail,36369.9774
2023-03-11 00:00:00,2602,14548.091,0.205868,Retail,36370.2274
2023-03-11 01:00:00,1500,14548.191,0.205869,Wholesale,32006.0201
2023-03-11 02:00:00,1253,14548.291,0.205871,Wholesale,32006.2401
2023-03-11 03:00:00,2267,14548.391,0.205872,Retail,36370.9774
2023-03-11 04:00:00,4718,14548.491,0.205874,Retail,36371.2274
2023-03-11 05:00:00,3254,14548.591,0.205876,Retail,36371.4774
2023-03-11 06:00:00,1624,14548.691,0.205877,Retail,36371.7274
2023-03-11 07:00:00,1749,14548.791,0.205879,Wholesale,32007.3401
2023-03-11 08:00:00,3403,14548.891,0.20588,Wholesale,32007.5602
2023-03-11 09:00:00,4661,14548.991,0.205882,Retail,36372.4774
2023-03-11 10:00:00,3479,14549.091,0.205883,Wholesale,32008.0002
2023-03-11 11:00:00,4688,14549.191,0.205885,Retail,36372.9775
2023-03-11 12:00:00,3758,14549.291,0.205886,Online,33463.3693
2023-03-11 13:00:00,1410,14549.391,0.205888,Online,33463.5993
2023-03-11 14:00:00,3090,14549.491,0.205889,Wholesale,32008.8802
2023-03-11 15:00:00,2962,14549.591,0.205891,Wholesale,32009.1002
2023-03-11 16:00:00,3519,14549.691,0.205892,Retail,36374.2275
2023-03-11 17:00:00,2754,14549.791,0.205894,Retail,36374.4775
2023-03-11 18:00:00,3700,14549.891,0.205895,Retail,36374.7275
2023-03-11 19:00:00,4975,14549.991,0.205897,Online,33464.9793
2023-03-11 20:00:00,4400,14550.091,0.205899,Online,33465.2093
2023-03-11 21:00:00,3104,14550.191,0.2059,Online,33465.4393
2023-03-11 22:00:00,2425,14550.291,0.205902,Retail,36375.7275
2023-03-11 23:00:00,3084,14550.391,0.205903,Wholesale,32010.8602
2023-03-12 00:00:00,4955,14550.491,0.205905,Wholesale,32011.0802
2023-03-12 01:00:00,4145,14550.591,0.205906,Retail,36376.4775
2023-03-12 02:00:00,1515,14550.691,0.205908,Online,33466.5893
2023-03-12 03:00:00,2840,14550.791,0.205909,Online,33466.8193
2023-03-12 04:00:00,2438,14550.891,0.205911,Wholesale,32011.9602
2023-03-12 05:00:00,3255,14550.991,0.205912,Wholesale,32012.1802
2023-03-12 06:00:00,3072,14551.091,0.205914,Online,33467.5094
2023-03-12 07:00:00,4316,14551.191,0.205915,Retail,36377.9776
2023-03-12 08:00:00,1719,14551.291,0.205917,Online,33467.9694
2023-03-12 09:00:00,3947,14551.391,0.205918,Retail,36378.4776
2023-03-12 10:00:00,1110,14551.491,0.20592,Wholesale,32013.2803
2023-03-12 11:00:00,3132,14551.591,0.205921,Wholesale,32013.5003
2023-03-12 12:00:00,2017,14551.691,0.205923,Wholesale,32013.7203
2023-03-12 13:00:00,1548,14551.791,0.205925,Retail,36379.4776
2023-03-12 14:00:00,4188,14551.891,0.205926,Retail,36379.7276
2023-03-12 15:00:00,3154,14551.991,0.205928,Wholesale,32014.3803
2023-03-12 16:00:00,3715,14552.091,0.205929,Retail,36380.2276
2023-03-12 17:00:00,2064,14552.191,0.205931,Wholesale,32014.8203
2023-03-12 18:00:00,1620,14552.291,0.205932,Retail,36380.7276
2023-03-12 19:00:00,2143,14552.391,0.205934,Wholesale,32015.2603
2023-03-12 20:00:00,2876,14552.491,0.205935,Online,33470.7294
2023-03-12 21:00:00,3182,14552.5911,0.205937,Retail,36381.4776
2023-03-12 22:00:00,1266,14552.6911,0.205938,Wholesale,32015.9203
2023-03-12 23:00:00,4408,14552.7911,0.20594,Wholesale,32016.1403
2023-03-13 00:00:00,3736,14552.8911,0.205941,Online,33471.6494
2023-03-13 01:00:00,1688,14552.9911,0.205943,Online,33471.8794
2023-03-13 02:00:00,4461,14553.0911,0.205944,Wholesale,32016.8003
2023-03-13 03:00:00,1702,14553.1911,0.205946,Retail,36382.9777
2023-03-13 04:00:00,4664,14553.2911,0.205948,Online,33472.5695
2023-03-13 05:00:00,4151,14553.3911,0.205949,Retail,36383.4777
2023-03-13 06:00:00,1473,14553.4911,0.205951,Wholesale,32017.6804
2023-03-13 07:00:00,4387,14553.5911,0.205952,Retail,36383.9777
2023-03-13 08:00:00,4964,14553.6911,0.205954,Wholesale,32018.1204
2023-03-13 09:00:00,3691,14553.7911,0.205955,Online,33473.7195
2023-03-13 10:00:00,2316,14553.8911,0.205957,Online,33473.9495
2023-03-13 11:00:00,4192,14553.9911,0.205958,Retail,36384.9777
2023-03-13 12:00:00,4571,14554.0911,0.20596,Wholesale,32019.0004
2023-03-13 13:00:00,4736,14554.1911,0.205961,Retail,36385.4777
2023-03-13 14:00:00,4026,14554.2911,0.205963,Wholesale,32019.4404
2023-03-13 15:00:00,1779,14554.3911,0.205964,Wholesale,32019.6604
2023-03-13 16:00:00,2172,14554.4911,0.205966,Retail,36386.2277
2023-03-13 17:00:00,4911,14554.5911,0.205967,Retail,36386.4777
2023-03-13 18:00:00,2317,14554.6911,0.205969,Online,33475.7895
2023-03-13 19:00:00,4650,14554.7911,0.20597,Wholesale,32020.5404
2023-03-13 20:00:00,2806,14554.8911,0.205972,Retail,36387.2277
2023-03-13 21:00:00,3181,14554.9911,0.205974,Online,33476.4795
2023-03-13 22:00:00,4535,14555.0911,0.205975,Wholesale,32021.2004
2023-03-13 23:00:00,2115,14555.1911,0.205977,Retail,36387.9778
2023-03-14 00:00:00,3474,14555.2911,0.205978,Retail,36388.2278
2023-03-14 01:00:00,2780,14555.3911,0.20598,Retail,36388.4778
2023-03-14 02:00:00,3682,14555.4911,0.205981,Online,33477.6296
2023-03-14 03:00:00,3146,14555.5911,0.205983,Online,33477.8596
2023-03-14 04:00:00,3553,14555.6911,0.205984,Wholesale,32022.5205
2023-03-14 05:00:00,4232,14555.7911,0.205986,Wholesale,32022.7405
2023-03-14 06:00:00,1589,14555.8911,0.205987,Wholesale,32022.9605
2023-03-14 07:00:00,2625,14555.9911,0.205989,Retail,36389.9778
2023-03-14 08:00:00,4174,14556.0911,0.20599,Wholesale,32023.4005
2023-03-14 09:00:00,2037,14556.1911,0.205992,Online,33479.2396
2023-03-14 10:00:00,4925,14556.2911,0.205993,Online,33479.4696
2023-03-14 11:00:00,3176,14556.3911,0.205995,Wholesale,32024.0605
2023-03-14 12:00:00,1199,14556.4911,0.205996,Retail,36391.2278
2023-03-14 13:00:00,3647,14556.5911,0.205998,Retail,36391.4778
2023-03-14 14:00:00,2251,14556.6911,0.206,Retail,36391.7278
2023-03-14 15:00:00,4272,14556.7911,0.206001,Online,33480.6196
2023-03-14 16:00:00,3507,14556.8911,0.206003,Wholesale,32025.1605
2023-03-14 17:00:00,3401,14556.9911,0.206004,Online,33481.0796
2023-03-14 18:00:00,1100,14557.0911,0.206006,Retail,36392.7279
2023-03-14 19:00:00,4489,14557.1911,0.206007,Retail,36392.9779
2023-03-14 20:00:00,2477,14557.2911,0.206009,Retail,36393.2279
2023-03-14 21:00:00,1491,14557.3911,0.20601,Retail,36393.4779
2023-03-14 22:00:00,2457,14557.4911,0.206012,Retail,36393.7279
2023-03-14 23:00:00,4358,14557.5912,0.206013,Online,33482.4596
2023-03-15 00:00:00,4138,14557.6912,0.206015,Wholesale,32026.9205
2023-03-15 01:00:00,4258,14557.7912,0.206016,Retail,36394.4779
2023-03-15 02:00:00,1802,14557.8912,0.206018,Online,33483.1497
2023-03-15 03:00:00,4812,14557.9912,0.206019,Online,33483.3797
2023-03-15 04:00:00,4071,14558.0912,0.206021,Wholesale,32027.8006
2023-03-15 05:00:00,4858,14558.1912,0.206023,Retail,36395.4779
2023-03-15 06:00:00,1389,14558.2912,0.206024,Retail,36395.7279
2023-03-15 07:00:00,1597,14558.3912,0.206026,Wholesale,32028.4606
2023-03-15 08:00:00,3451,14558.4912,0.206027,Online,33484.5297
2023-03-15 09:00:00,3600,14558.5912,0.206029,Retail,36396.4779
2023-03-15 10:00:00,2378,14558.6912,0.20603,Retail,36396.7279
2023-03-15 11:00:00,1398,14558.7912,0.206032,Wholesale,32029.3406
2023-03-15 12:00:00,4814,14558.8912,0.206033,Retail,36397.2279
2023-03-15 13:00:00,3891,14558.9912,0.206035,Online,33485.6797
2023-03-15 14:00:00,3218,14559.0912,0.206036,Retail,36397.728
2023-03-15 15:00:00,3860,14559.1912,0.206038,Retail,36397.978
2023-03-15 16:00:00,3121,14559.2912,0.206039,Online,33486.3697
2023-03-15 17:00:00,2905,14559.3912,0.206041,Wholesale,32030.6606
2023-03-15 18:00:00,4181,14559.4912,0.206042,Wholesale,32030.8806
2023-03-15 19:00:00,1863,14559.5912,0.206044,Retail,36398.978
2023-03-15 20:00:00,2871,14559.6912,0.206045,Retail,36399.228
2023-03-15 21:00:00,4955,14559.7912,0.206047,Retail,36399.478
2023-03-15 22:00:00,4822,14559.8912,0.206049,Retail,36399.728
2023-03-15 23:00:00,3757,14559.9912,0.20605,Wholesale,32031.9806
2023-03-16 00:00:00,1576,14560.0912,0.206052,Wholesale,32032.2006
2023-03-16 01:00:00,3192,14560.1912,0.206053,Retail,36400.478
2023-03-16 02:00:00,3682,14560.2912,0.206055,Retail,36400.728
2023-03-16 03:00:00,3509,14560.3912,0.206056,Retail,36400.978
2023-03-16 04:00:00,4030,14560.4912,0.206058,Retail,36401.228
2023-03-16 05:00:00,1620,14560.5912,0.206059,Retail,36401.478
2023-03-16 06:00:00,3538,14560.6912,0.206061,Retail,36401.728
2023-03-16 07:00:00,1094,14560.7912,0.206062,Retail,36401.978
2023-03-16 08:00:00,2427,14560.8912,0.206064,Online,33490.0498
2023-03-16 09:00:00,4776,14560.9912,0.206065,Wholesale,32034.1807
2023-03-16 10:00:00,3872,14561.0912,0.206067,Wholesale,32034.4007
2023-03-16 11:00:00,2152,14561.1912,0.206068,Retail,36402.9781
2023-03-16 12:00:00,3737,14561.2912,0.20607,Online,33490.9698
2023-03-16 13:00:00,3051,14561.3912,0.206072,Online,33491.1998
2023-03-16 14:00:00,4590,14561.4912,0.206073,Retail,36403.7281
2023-03-16 15:00:00,3752,14561.5912,0.206075,Retail,36403.9781
2023-03-16 16:00:00,4559,14561.6912,0.206076,Wholesale,32035.7207
2023-03-16 17:00:00,4275,14561.7912,0.206078,Online,33492.1198
2023-03-16 18:00:00,4301,14561.8912,0.206079,Online,33492.3498
2023-03-16 19:00:00,1641,14561.9912,0.206081,Wholesale,32036.3807
2023-03-16 20:00:00,4251,14562.0912,0.206082,Online,33492.8099
2023-03-16 21:00:00,1079,14562.1912,0.206084,Online,33493.0399
2023-03-16 22:00:00,4137,14562.2912,0.206085,Retail,36405.7281
2023-03-16 23:00:00,3443,14562.3912,0.206087,Online,33493.4999
2023-03-17 00:00:00,2724,14562.4912,0.206088,Online,33493.7299
2023-03-17 01:00:00,1036,14562.5913,0.20609,Retail,36406.4781
2023-03-17 02:00:00,4007,14562.6913,0.206091,Online,33494.1899
2023-03-17 03:00:00,2791,14562.7913,0.206093,Online,33494.4199
2023-03-17 04:00:00,4535,14562.8913,0.206094,Online,33494.6499
2023-03-17 05:00:00,4015,14562.9913,0.206096,Online,33494.8799
2023-03-17 06:00:00,1646,14563.0913,0.206098,Online,33495.1099
2023-03-17 07:00:00,1276,14563.1913,0.206099,Retail,36407.9782
2023-03-17 08:00:00,2410,14563.2913,0.206101,Retail,36408.2282
2023-03-17 09:00:00,2815,14563.3913,0.206102,Online,33495.7999
2023-03-17 10:00:00,4399,14563.4913,0.206104,Online,33496.0299
2023-03-17 11:00:00,2986,14563.5913,0.206105,Online,33496.2599
2023-03-17 12:00:00,1898,14563.6913,0.206107,Wholesale,32040.1208
2023-03-17 13:00:00,3844,14563.7913,0.206108,Retail,36409.4782
2023-03-17 14:00:00,4708,14563.8913,0.20611,Wholesale,32040.5608
2023-03-17 15:00:00,3207,14563.9913,0.206111,Online,33497.1799
2023-03-17 16:00:00,3670,14564.0913,0.206113,Retail,36410.2282
2023-03-17 17:00:00,2553,14564.1913,0.206114,Retail,36410.4782
2023-03-17 18:00:00,3217,14564.2913,0.206116,Wholesale,32041.4408
2023-03-17 19:00:00,2294,14564.3913,0.206117,Retail,36410.9782
2023-03-17 20:00:00,4274,14564.4913,0.206119,Wholesale,32041.8808
2023-03-17 21:00:00,2134,14564.5913,0.20612,Retail,36411.4782
2023-03-17 22:00:00,3393,14564.6913,0.206122,Retail,36411.7282
2023-03-17 23:00:00,1233,14564.7913,0.206124,Retail,36411.9782
2023-03-18 00:00:00,1453,14564.8913,0.206125,Online,33499.25
2023-03-18 01:00:00,2104,14564.9913,0.206127,Retail,36412.4782
2023-03-18 02:00:00,4540,14565.0913,0.206128,Retail,36412.7283
2023-03-18 03:00:00,3379,14565.1913,0.20613,Retail,36412.9783
2023-03-18 04:00:00,3246,14565.2913,0.206131,Retail,36413.2283
2023-03-18 05:00:00,4340,14565.3913,0.206133,Retail,36413.4783
2023-03-18 06:00:00,1180,14565.4913,0.206134,Wholesale,32044.0809
2023-03-18 07:00:00,1419,14565.5913,0.206136,Retail,36413.9783
2023-03-18 08:00:00,2601,14565.6913,0.206137,Retail,36414.2283
2023-03-18 09:00:00,4525,14565.7913,0.206139,Wholesale,32044.7409
2023-03-18 10:00:00,4953,14565.8913,0.20614,Online,33501.55
2023-03-18 11:00:00,2633,14565.9913,0.206142,Online,33501.78
2023-03-18 12:00:00,2173,14566.0913,0.206143,Retail,36415.2283
2023-03-18 13:00:00,2130,14566.1913,0.206145,Retail,36415.4783
2023-03-18 14:00:00,2553,14566.2913,0.206147,Retail,36415.7283
2023-03-18 15:00:00,3309,14566.3913,0.206148,Retail,36415.9783
2023-03-18 16:00:00,3502,14566.4913,0.20615,Online,33502.9301
2023-03-18 17:00:00,4455,14566.5913,0.206151,Online,33503.1601
2023-03-18 18:00:00,4069,14566.6913,0.206153,Retail,36416.7283
2023-03-18 19:00:00,4027,14566.7913,0.206154,Online,33503.6201
2023-03-18 20:00:00,3234,14566.8913,0.206156,Wholesale,32047.1609
2023-03-18 21:00:00,1991,14566.9913,0.206157,Retail,36417.4783
2023-03-18 22:00:00,3245,14567.0913,0.206159,Online,33504.3101
2023-03-18 23:00:00,2083,14567.1913,0.20616,Online,33504.5401
2023-03-19 00:00:00,2134,14567.2913,0.206162,Wholesale,32048.041
2023-03-19 01:00:00,3274,14567.3913,0.206163,Online,33505.0001
2023-03-19 02:00:00,2986,14567.4913,0.206165,Wholesale,32048.481
2023-03-19 03:00:00,1463,14567.5914,0.206166,Retail,36418.9784
2023-03-19 04:00:00,1624,14567.6914,0.206168,Online,33505.6901
2023-03-19 05:00:00,3793,14567.7914,0.206169,Retail,36419.4784
2023-03-19 06:00:00,1801,14567.8914,0.206171,Retail,36419.7284
2023-03-19 07:00:00,3801,14567.9914,0.206173,Online,33506.3801
2023-03-19 08:00:00,4708,14568.0914,0.206174,Retail,36420.2284
2023-03-19 09:00:00,3757,14568.1914,0.206176,Retail,36420.4784
2023-03-19 10:00:00,1502,14568.2914,0.206177,Retail,36420.7284
2023-03-19 11:00:00,4907,14568.3914,0.206179,Retail,36420.9784
2023-03-19 12:00:00,3356,14568.4914,0.20618,Online,33507.5302
2023-03-19 13:00:00,4067,14568.5914,0.206182,Retail,36421.4784
2023-03-19 14:00:00,3942,14568.6914,0.206183,Online,33507.9902
2023-03-19 15:00:00,2579,14568.7914,0.206185,Online,33508.2202
2023-03-19 16:00:00,4775,14568.8914,0.206186,Wholesale,32051.561
2023-03-19 17:00:00,4080,14568.9914,0.206188,Retail,36422.4784
2023-03-19 18:00:00,2322,14569.0914,0.206189,Retail,36422.7285
2023-03-19 19:00:00,1398,14569.1914,0.206191,Retail,36422.9785
2023-03-19 20:00:00,3614,14569.2914,0.206192,Retail,36423.2285
2023-03-19 21:00:00,1985,14569.3914,0.206194,Wholesale,32052.6611
2023-03-19 22:00:00,3875,14569.4914,0.206196,Retail,36423.7285
2023-03-19 23:00:00,4217,14569.5914,0.206197,Retail,36423.9785
2023-03-20 00:00:00,4090,14569.6914,0.206199,Retail,36424.2285
2023-03-20 01:00:00,3200,14569.7914,0.2062,Retail,36424.4785
2023-03-20 02:00:00,1184,14569.8914,0.206202,Retail,36424.7285
2023-03-20 03:00:00,3495,14569.9914,0.206203,Retail,36424.9785
2023-03-20 04:00:00,3989,14570.0914,0.206205,Retail,36425.2285
2023-03-20 05:00:00,3938,14570.1914,0.206206,Wholesale,32054.4211
2023-03-20 06:00:00,2247,14570.2914,0.206208,Retail,36425.7285
2023-03-20 07:00:00,3903,14570.3914,0.206209,Retail,36425.9785
2023-03-20 08:00:00,2405,14570.4914,0.206211,Retail,36426.2285
2023-03-20 09:00:00,3830,14570.5914,0.206212,Retail,36426.4785
2023-03-20 10:00:00,2890,14570.6914,0.206214,Wholesale,32055.5211
2023-03-20 11:00:00,1776,14570.7914,0.206215,Retail,36426.9785
2023-03-20 12:00:00,4922,14570.8914,0.206217,Online,33513.0503
2023-03-20 13:00:00,4821,14570.9914,0.206218,Online,33513.2803
2023-03-20 14:00:00,1080,14571.0914,0.20622,Online,33513.5103
2023-03-20 15:00:00,1484,14571.1914,0.206222,Online,33513.7403
2023-03-20 16:00:00,3593,14571.2914,0.206223,Retail,36428.2286
2023-03-20 17:00:00,3506,14571.3914,0.206225,Wholesale,32057.0611
2023-03-20 18:00:00,1670,14571.4914,0.206226,Wholesale,32057.2811
2023-03-20 19:00:00,3913,14571.5914,0.206228,Retail,36428.9786
2023-03-20 20:00:00,3989,14571.6914,0.206229,Retail,36429.2286
2023-03-20 21:00:00,3092,14571.7914,0.206231,Online,33515.1203
2023-03-20 22:00:00,2514,14571.8914,0.206232,Retail,36429.7286
2023-03-20 23:00:00,4284,14571.9914,0.206234,Retail,36429.9786
2023-03-21 00:00:00,4185,14572.0914,0.206235,Retail,36430.2286
2023-03-21 01:00:00,1259,14572.1914,0.206237,Retail,36430.4786
2023-03-21 02:00:00,1785,14572.2914,0.206238,Retail,36430.7286
2023-03-21 03:00:00,4340,14572.3914,0.20624,Online,33516.5003
2023-03-21 04:00:00,4442,14572.4914,0.206241,Retail,36431.2286
2023-03-21 05:00:00,3270,14572.5915,0.206243,Online,33516.9603
2023-03-21 06:00:00,1735,14572.6915,0.206244,Retail,36431.7286
2023-03-21 07:00:00,1703,14572.7915,0.206246,Wholesale,32060.1412
2023-03-21 08:00:00,4184,14572.8915,0.206248,Wholesale,32060.3612
2023-03-21 09:00:00,2745,14572.9915,0.206249,Retail,36432.4786
2023-03-21 10:00:00,1514,14573.0915,0.206251,Wholesale,32060.8012
2023-03-21 11:00:00,3607,14573.1915,0.206252,Retail,36432.9787
2023-03-21 12:00:00,1204,14573.2915,0.206254,Retail,36433.2287
2023-03-21 13:00:00,2049,14573.3915,0.206255,Retail,36433.4787
2023-03-21 14:00:00,3367,14573.4915,0.206257,Wholesale,32061.6812
2023-03-21 15:00:00,1254,14573.5915,0.206258,Wholesale,32061.9012
2023-03-21 16:00:00,1570,14573.6915,0.20626,Wholesale,32062.1212
2023-03-21 17:00:00,2230,14573.7915,0.206261,Online,33519.7204
2023-03-21 18:00:00,1695,14573.8915,0.206263,Wholesale,32062.5613
2023-03-21 19:00:00,2816,14573.9915,0.206264,Online,33520.1804
2023-03-21 20:00:00,4541,14574.0915,0.206266,Wholesale,32063.0013
2023-03-21 21:00:00,3888,14574.1915,0.206267,Retail,36435.4787
2023-03-21 22:00:00,1744,14574.2915,0.206269,Online,33520.8704
2023-03-21 23:00:00,2326,14574.3915,0.206271,Wholesale,32063.6613
2023-03-22 00:00:00,4007,14574.4915,0.206272,Wholesale,32063.8813
2023-03-22 01:00:00,1353,14574.5915,0.206274,Retail,36436.4787
2023-03-22 02:00:00,4751,14574.6915,0.206275,Retail,36436.7287
2023-03-22 03:00:00,1217,14574.7915,0.206277,Wholesale,32064.5413
2023-03-22 04:00:00,1184,14574.8915,0.206278,Retail,36437.2287
2023-03-22 05:00:00,4237,14574.9915,0.20628,Online,33522.4804
2023-03-22 06:00:00,2194,14575.0915,0.206281,Wholesale,32065.2013
2023-03-22 07:00:00,2398,14575.1915,0.206283,Retail,36437.9788
2023-03-22 08:00:00,1715,14575.2915,0.206284,Wholesale,32065.6413
2023-03-22 09:00:00,1659,14575.3915,0.206286,Wholesale,32065.8613
2023-03-22 10:00:00,2411,14575.4915,0.206287,Online,33523.6305
2023-03-22 11:00:00,3871,14575.5915,0.206289,Retail,36438.9788
2023-03-22 12:00:00,1412,14575.6915,0.20629,Online,33524.0905
2023-03-22 13:00:00,1014,14575.7915,0.206292,Online,33524.3205
2023-03-22 14:00:00,4645,14575.8915,0.206293,Wholesale,32066.9613
2023-03-22 15:00:00,3882,14575.9915,0.206295,Wholesale,32067.1813
2023-03-22 16:00:00,3821,14576.0915,0.206297,Wholesale,32067.4013
2023-03-22 17:00:00,1500,14576.1915,0.206298,Wholesale,32067.6214
2023-03-22 18:00:00,4308,14576.2915,0.2063,Online,33525.4705
2023-03-22 19:00:00,3981,14576.3915,0.206301,Online,33525.7005
2023-03-22 20:00:00,2524,14576.4915,0.206303,Online,33525.9305
2023-03-22 21:00:00,1328,14576.5915,0.206304,Online,33526.1605
2023-03-22 22:00:00,4096,14576.6915,0.206306,Online,33526.3905
2023-03-22 23:00:00,1455,14576.7915,0.206307,Retail,36441.9788
2023-03-23 00:00:00,2903,14576.8915,0.206309,Wholesale,32069.1614
2023-03-23 01:00:00,4516,14576.9915,0.20631,Retail,36442.4788
2023-03-23 02:00:00,3379,14577.0915,0.206312,Wholesale,32069.6014
2023-03-23 03:00:00,4371,14577.1915,0.206313,Wholesale,32069.8214
2023-03-23 04:00:00,1868,14577.2915,0.206315,Wholesale,32070.0414
2023-03-23 05:00:00,1009,14577.3915,0.206316,Online,33528.0006
2023-03-23 06:00:00,1227,14577.4915,0.206318,Retail,36443.7289
2023-03-23 07:00:00,1790,14577.5916,0.20632,Online,33528.4606
2023-03-23 08:00:00,2655,14577.6916,0.206321,Online,33528.6906
2023-03-23 09:00:00,4980,14577.7916,0.206323,Retail,36444.4789
2023-03-23 10:00:00,2949,14577.8916,0.206324,Wholesale,32071.3614
2023-03-23 11:00:00,4549,14577.9916,0.206326,Wholesale,32071.5814
2023-03-23 12:00:00,4180,14578.0916,0.206327,Online,33529.6106
2023-03-23 13:00:00,2907,14578.1916,0.206329,Wholesale,32072.0214
2023-03-23 14:00:00,1623,14578.2916,0.20633,Wholesale,32072.2414
2023-03-23 15:00:00,3031,14578.3916,0.206332,Online,33530.3006
2023-03-23 16:00:00,3756,14578.4916,0.206333,Retail,36446.2289
2023-03-23 17:00:00,3658,14578.5916,0.206335,Retail,36446.4789
2023-03-23 18:00:00,1880,14578.6916,0.206336,Online,33530.9906
2023-03-23 19:00:00,3417,14578.7916,0.206338,Retail,36446.9789
2023-03-23 20:00:00,2278,14578.8916,0.206339,Retail,36447.2289
2023-03-23 21:00:00,4918,14578.9916,0.206341,Online,33531.6806
2023-03-23 22:00:00,2826,14579.0916,0.206342,Wholesale,32074.0015
2023-03-23 23:00:00,1133,14579.1916,0.206344,Online,33532.1406
2023-03-24 00:00:00,4855,14579.2916,0.206346,Retail,36448.229
2023-03-24 01:00:00,2911,14579.3916,0.206347,Wholesale,32074.6615
2023-03-24 02:00:00,3263,14579.4916,0.206349,Online,33532.8307
2023-03-24 03:00:00,3958,14579.5916,0.20635,Wholesale,32075.1015
2023-03-24 04:00:00,3349,14579.6916,0.206352,Wholesale,32075.3215
2023-03-24 05:00:00,4687,14579.7916,0.206353,Wholesale,32075.5415
2023-03-24 06:00:00,3386,14579.8916,0.206355,Retail,36449.729
2023-03-24 07:00:00,4708,14579.9916,0.206356,Wholesale,32075.9815
2023-03-24 08:00:00,3585,14580.0916,0.206358,Online,33534.2107
2023-03-24 09:00:00,1789,14580.1916,0.206359,Online,33534.4407
2023-03-24 10:00:00,1687,14580.2916,0.206361,Retail,36450.729
2023-03-24 11:00:00,4351,14580.3916,0.206362,Retail,36450.979
2023-03-24 12:00:00,4031,14580.4916,0.206364,Online,33535.1307
2023-03-24 13:00:00,3854,14580.5916,0.206365,Wholesale,32077.3015
2023-03-24 14:00:00,1266,14580.6916,0.206367,Retail,36451.729
2023-03-24 15:00:00,3043,14580.7916,0.206368,Retail,36451.979
2023-03-24 16:00:00,4895,14580.8916,0.20637,Online,33536.0507
2023-03-24 17:00:00,3460,14580.9916,0.206372,Wholesale,32078.1816
2023-03-24 18:00:00,1293,14581.0916,0.206373,Wholesale,32078.4016
2023-03-24 19:00:00,3694,14581.1916,0.206375,Retail,36452.9791
2023-03-24 20:00:00,1840,14581.2916,0.206376,Retail,36453.2291
2023-03-24 21:00:00,4817,14581.3916,0.206378,Wholesale,32079.0616
2023-03-24 22:00:00,1511,14581.4916,0.206379,Online,33537.4307
2023-03-24 23:00:00,2157,14581.5916,0.206381,Wholesale,32079.5016
2023-03-25 00:00:00,2981,14581.6916,0.206382,Online,33537.8908
2023-03-25 01:00:00,3296,14581.7916,0.206384,Online,33538.1208
2023-03-25 02:00:00,2638,14581.8916,0.206385,Wholesale,32080.1616
2023-03-25 03:00:00,4666,14581.9916,0.206387,Wholesale,32080.3816
2023-03-25 04:00:00,2782,14582.0916,0.206388,Online,33538.8108
2023-03-25 05:00:00,4597,14582.1916,0.20639,Online,33539.0408
2023-03-25 06:00:00,3141,14582.2916,0.206391,Retail,36455.7291
2023-03-25 07:00:00,4366,14582.3916,0.206393,Retail,36455.9791
2023-03-25 08:00:00,2002,14582.4916,0.206395,Online,33539.7308
2023-03-25 09:00:00,1601,14582.5917,0.206396,Retail,36456.4791
2023-03-25 10:00:00,4289,14582.6917,0.206398,Online,33540.1908
2023-03-25 11:00:00,4699,14582.7917,0.206399,Wholesale,32082.1416
2023-03-25 12:00:00,2352,14582.8917,0.206401,Wholesale,32082.3616
2023-03-25 13:00:00,3885,14582.9917,0.206402,Online,33540.8808
2023-03-25 14:00:00,2706,14583.0917,0.206404,Retail,36457.7292
2023-03-25 15:00:00,1852,14583.1917,0.206405,Wholesale,32083.0217
2023-03-25 16:00:00,2384,14583.2917,0.206407,Online,33541.5708
2023-03-25 17:00:00,4481,14583.3917,0.206408,Wholesale,32083.4617
2023-03-25 18:00:00,1115,14583.4917,0.20641,Wholesale,32083.6817
2023-03-25 19:00:00,4315,14583.5917,0.206411,Retail,36458.9792
2023-03-25 20:00:00,3978,14583.6917,0.206413,Wholesale,32084.1217
2023-03-25 21:00:00,1708,14583.7917,0.206414,Online,33542.7209
2023-03-25 22:00:00,1825,14583.8917,0.206416,Wholesale,32084.5617
2023-03-25 23:00:00,4865,14583.9917,0.206417,Retail,36459.9792
2023-03-26 00:00:00,3634,14584.0917,0.206419,Retail,36460.2292
2023-03-26 01:00:00,3292,14584.1917,0.206421,Retail,36460.4792
2023-03-26 02:00:00,3906,14584.2917,0.206422,Wholesale,32085.4417
2023-03-26 03:00:00,3489,14584.3917,0.206424,Retail,36460.9792
2023-03-26 04:00:00,4514,14584.4917,0.206425,Retail,36461.2292
2023-03-26 05:00:00,4537,14584.5917,0.206427,Online,33544.5609
2023-03-26 06:00:00,1817,14584.6917,0.206428,Retail,36461.7292
2023-03-26 07:00:00,3622,14584.7917,0.20643,Retail,36461.9792
2023-03-26 08:00:00,1048,14584.8917,0.206431,Online,33545.2509
2023-03-26 09:00:00,1940,14584.9917,0.206433,Online,33545.4809
2023-03-26 10:00:00,1755,14585.0917,0.206434,Online,33545.7109
2023-03-26 11:00:00,4089,14585.1917,0.206436,Online,33545.9409
2023-03-26 12:00:00,2660,14585.2917,0.206437,Retail,36463.2293
2023-03-26 13:00:00,1984,14585.3917,0.206439,Retail,36463.4793
